iso,year,XPTOT,IPTOT,SH_PRIM,SH_SECD,GDP,XCH_RATE,POP,TARIFF
MNE,2020,959931034.6045794,2256075220.0808797,,,3727292199.4347177,0.8889135217355784,621.718,
MNG,2014,3882317556.467646,4240784154.9786005,13.3412210877097,31.4976232738519,7430415230.074878,0.0003342959936396405,2940.111,2.799505630752203
MNG,2015,3510447980.568338,3433220146.924979,13.3561451328882,31.0405477607926,7690661055.716154,0.000332204452988854,2998.433,3.1012686861532477
MNG,2016,4159290339.771583,3762383670.8780007,11.6893797400944,33.8810482213897,8285281236.084486,0.0003460438373743953,3056.358,3.0200080038159167
MNG,2017,5308296448.662709,5098254577.995918,10.2789523220954,38.3564154739001,8877545430.372448,0.00031846214563766435,3113.788,3.2003984465862425
MNG,2018,5745163401.202109,6290925698.550403,10.7855614066013,39.0544473259849,9825436191.058697,0.0003031491911600176,3170.214,3.294411868845917
MNG,2019,6590793298.551316,7249852295.623142,10.8006221506718,38.4533257844621,10965661314.846365,0.00029413663723826315,3225.166,
MNG,2020,6041652932.575561,5591333363.518268,12.0643987599135,38.2715364358715,10246954793.409658,0.0002772553211200356,3278.292,
MNP,2014,265577846.94579744,340328591.05182284,,,505631049.5627082,,55.301,
MNP,2015,315490920.84494734,415636379.1214555,,,595636385.8275976,,55.779,
MNP,2016,653239596.980828,739153194.7696898,,,910980390.3474133,,56.187,
MNP,2017,839911793.613997,752890405.1914551,,,1212083624.456832,,56.553,
MNP,2018,495440348.1117589,567395375.9767042,,,975890065.4183208,,56.889,
MNP,2019,389372219.6759287,574265265.6387439,,,926032120.0341,,57.213,
MNP,2020,,,,,,,57.557,
MOZ,2014,3368224022.1247587,8632773416.4261,23.9349346558134,17.3251202973039,10766589184.448725,0.01938365325088066,26286.192,
MOZ,2015,3244758331.1502786,6559906880.096744,22.9161876029395,18.0999504040722,10440634655.926218,0.016370809783617633,27042.001,
MOZ,2016,2965725745.3742394,6373721980.561816,22.8545744615797,20.4214409743879,8840953062.249828,0.011745618658447605,27829.93,2.3336559554056517
MOZ,2017,3962423557.9139805,6279616047.736192,25.0436811537256,24.0153439644146,10270920233.023876,0.012219626580003924,28649.007,2.341297798303433
MOZ,2018,4992886169.129082,9161690044.884096,24.5676728830857,25.3446797944302,11127447845.6056,0.012424642117285608,29496.009,2.0244515621629353
MOZ,2019,4913160640.795646,9049200108.703817,26.0267238156518,22.8565845883534,11980010326.381027,0.01252543542346339,30366.043,2.1277546563781273
MOZ,2020,,,,,10936702527.300611,0.01122867021805446,31255.435,
MRT,2014,1497991045.8725815,2172360642.902706,18.8142560652114,28.4373706611028,4006480526.3233385,0.020075303555314394,3930.894,
MRT,2015,1365206570.001359,2311840041.643853,20.6295456111909,22.7465105988095,4036488780.0283837,0.020160227889655456,4046.304,
MRT,2016,1513194083.241265,2244687253.60089,21.7392133521855,25.2197600424352,4739130704.855544,0.021018608625773073,4163.532,
MRT,2017,2052702147.8138545,2777063729.3639545,20.8564923383379,25.4788269428831,5250290603.388668,0.021706644630632495,4282.582,
MRT,2018,2075353915.6570263,3027524250.1246567,20.0364185216553,24.4761916003175,5284937879.59442,0.021008521904837697,4403.312,
MRT,2019,2381748750.1095777,3158246399.691162,18.6995088206177,25.0813663260113,5954692105.062667,0.021352611506377968,4525.698,
MRT,2020,2496225415.448261,3005001644.367993,18.136967111511,27.6265828589241,6067246708.812438,0.020973838529064977,4649.66,
MUS,2014,3800729364.532157,4613579404.390457,3.25917839525381,19.8325775004974,7781029184.923807,0.019846425271850585,1260.934,0.5328567003923188
MUS,2015,3662961723.1137834,4373563302.345457,3.15399384717475,19.2420948881781,7653133637.66807,0.018671052293325555,1262.605,0.22626076339527756
MUS,2016,4008987367.443866,4868298707.056016,3.187929111129,18.5750922912378,9059788407.655163,0.02083835729105758,1263.473,0.5765296076568132
MUS,2017,4373469981.80855,5657321935.456468,3.09579375373195,17.6355694760073,10302204385.351423,0.02253320615077711,1264.613,0.4687649701672071
MUS,2018,4354333083.792018,5742297599.450543,2.78458865967385,17.4555745798494,10629803958.493322,0.022087628951105647,1265.303,0.5169931655755488
MUS,2019,4239084590.165857,5905799866.037328,2.8978090323979,17.269448675726,11004534705.955017,0.022085352218493375,1265.711,0.5158409621252917
MUS,2020,2553761041.991901,4147661268.815445,3.41029492239804,16.6709746527414,8512966318.914078,0.019823643435926065,1265.74,
MWI,2014,,,28.702698759338,14.6490246430739,3675435403.6905894,0.0014302998224154607,16289.55,
MWI,2015,,,27.4812238583409,14.8071633563582,4171557520.334389,0.0013101237721031942,16745.305,
MWI,2016,,,25.9270434125021,14.6462015662851,4023896785.062976,0.0010315171394309009,17205.253,
MWI,2017,,,23.3331556138044,18.0629756631707,6827737699.630333,0.001063954458567347,17670.193,
MWI,2018,,,22.0028333945954,18.6838370141974,7280195776.776982,0.00102348412416001,18143.215,
MWI,2019,,,23.3470836482133,18.8086177953478,8510261524.031224,0.001050841548647473,18628.749,
MWI,2020,,,21.0888286137655,17.1592409722679,9330236807.541658,0.0010406550567706608,19129.955,
MYS,2014,151608942815.98535,132553910792.32211,8.87320901302643,39.9244244845871,205450270876.6099,0.18568764748965264,29866.606,0.3739779201331348
MYS,2015,136987837610.27072,122140187965.49431,8.28749992585653,38.4496697879603,197250424508.77896,0.1675958097168324,30270.965,0.37487397932652056
MYS,2016,148989452029.3142,134147767620.4562,8.46251885618027,37.6832749440922,223120117006.76743,0.17853924387030978,30684.652,0.3866574176948872
MYS,2017,173588997095.76196,156559520503.43823,8.59827753533139,38.1146721974371,247942689148.81918,0.1806737272890284,31104.655,0.3212477071499191
MYS,2018,184361837738.66168,166324147327.84076,7.51202828004016,38.2944419787653,268868249280.3551,0.18575151601045,31528.033,0.32349593757350825
MYS,2019,186340440803.72617,165080719973.46762,7.255789664921,37.4014196594659,285707834105.1609,0.18912512583029167,31949.789,0.31306421061991246
MYS,2020,161424746015.5405,144511426619.1564,8.20607938666311,35.9072889646232,262598124001.67502,0.18556034883699155,32365.998,
NAC,2014,1791628664476.631,2109078712258.0603,1.2215247601949,20.0310454671804,11753082322990.223,,353888.902,
NAC,2015,1809775560023.4075,2178392960650.3015,1.11844153742579,19.0713146656124,12960958689129.127,,356507.139,
NAC,2016,2008552805732.8127,2413504017159.7197,1.02701123086388,18.443175813455,15020044956490.086,,359245.796,
NAC,2017,2250741024992.0767,2709099670453.5024,1.03480328278563,18.769907401157,16471429490286.457,,361731.296,
NAC,2018,2315563248293.8604,2795403390238.1016,0.920234611851402,18.5217345953704,16745238116612.807,,363967.296,
NAC,2019,2408594165245.9756,2907192716359.9478,0.916533957488094,18.1507826681255,18162047981902.05,,365987.25,
NAC,2020,,,,,17618084443789.043,,367553.264,
NAM,2014,2948665790.2852235,4841482344.131384,8.13893572655574,26.6301029530227,7557370764.327814,0.056048688772087234,2273.426,20.97316433938143
NAM,2015,2624301376.9098334,4590242143.720118,6.65042679877399,27.5636536044543,7419390534.519947,0.050811170740758006,2314.901,19.210584576875856
NAM,2016,2780129386.4881186,4681799624.532748,6.72011763323173,27.5134032477525,7941078776.802151,0.050353267577187465,2358.044,15.133189559131417
NAM,2017,3368546856.918848,4769041122.12617,7.67615622130334,26.0770185312393,10019233318.51427,0.05836269200130121,2402.623,23.99722343649313
NAM,2018,3667875966.1201587,4700062853.618826,7.76886384223501,26.8718829571903,10254389853.37745,0.0566370593991469,2448.3,20.937289293775287
NAM,2019,3526479063.2720766,4535063472.926775,7.06957453139642,27.3170861409426,9844592693.317167,0.054222568787840986,2494.524,22.624477882497125
NAM,2020,2753004535.67841,3465292278.2071915,9.03468971754578,26.5316680245832,8345938283.158587,0.04737817788473438,2540.916,
NCL,2014,,,,,,0.006765757011409764,268.05,
NCL,2015,,,,,,0.006085781450986897,268.7,
NCL,2016,,,,,,0.006870015204201671,269.35,
NCL,2017,,,,,,0.007355429719016208,270.0,
NCL,2018,,,,,,0.007417665655564673,270.65,
NCL,2019,,,,,,0.007350154298846655,271.3,
NCL,2020,,,,,,0.007449097949124792,271.96,
NER,2014,1052703299.4498589,1967035070.3454168,33.4290442343639,23.6059602383299,6601733027.628275,0.0012308265419203484,19240.182,
NER,2015,863696788.7760822,1930702058.4382105,32.4015796090515,22.5454736600557,6339651252.140412,0.0011071253853144815,20001.663,
NER,2016,911270560.0894823,1871894904.2066236,35.4257317155645,21.1697198780725,7669274885.753724,0.001249793192759943,20788.789,
NER,2017,1114356881.2493093,2282536078.5379777,35.7974707993281,21.0709707905552,8694012507.931452,0.001338099803189423,21602.388,
NER,2018,1087016505.042827,2524892363.8088613,38.5231768863876,19.0629999208217,9629196362.437275,0.0013494217650092068,22442.831,
NER,2019,1114299257.5283418,2708782245.820421,37.8054840470735,20.2335095288219,10115600125.61013,0.0013371400987315977,23310.719,
NER,2020,,,,,10669016736.572294,0.001355139927976343,24206.636,
NGA,2014,61247282779.926155,41363037692.09673,19.9902547675923,24.6436085905522,332231429139.1983,0.003832983294948279,176404.931,
NGA,2015,33986584569.43923,33986688519.265728,20.6318934802764,20.1607828978707,318634895935.24475,0.00340129050700439,181137.454,
NGA,2016,27626466482.801495,34478454376.638275,20.9831097070839,18.1731317261725,299697740496.27734,0.002921727169682215,185960.244,
NGA,2017,38453881001.69317,38466945009.395615,20.8465714308196,22.3151171952196,291946245304.6698,0.002540882321139985,190873.247,
NGA,2018,46135292196.49699,52131271185.17928,21.2037737195858,25.7333065834233,297706795597.0876,0.002448779758754485,195874.685,
NGA,2019,49926511043.0561,69523756666.52641,21.906295930281,27.3825370476083,351077758685.8511,0.0025525957292756624,200963.603,
NGA,2020,29772199060.949677,55873085801.87329,24.1433058676092,28.2205055170115,337188962493.48425,0.002173846446810392,206139.587,
NIC,2014,3249594969.6957984,4454079041.565533,16.7089814301417,25.0986533853432,7220091764.987506,0.023411223830452788,6142.734,1.0390583115203884
NIC,2015,3346930732.1691713,4852129824.484546,16.1101157008631,25.7348859815879,8349844620.16117,0.02401398549101445,6223.234,1.1465400338523364
NIC,2016,3826037782.0832596,5405355833.650174,14.9155448494587,25.7949145455358,9840131434.957409,0.025877343084528975,6303.97,1.2938473028092148
NIC,2017,4427962212.165764,5895667284.225056,14.9966568423695,24.8168504799905,10711330542.008429,0.02585531925414422,6384.843,1.1848714866834777
NIC,2018,4127468934.303009,5048099627.047663,15.3223824597858,24.9961677619973,9762804379.168303,0.023754524018942853,6465.502,0.9274137987680638
NIC,2019,4450104090.741548,4893252967.039368,15.4278737386433,24.1565219473073,9880197564.664017,0.023653497233827342,6545.503,0.9612223983912758
NIC,2020,4166587434.8376846,4641985594.526466,15.7732876838744,25.0609069600044,9844746143.07885,0.02271262020379515,6624.554,
NLD,2014,436309824242.0537,376194858002.9225,1.73834058014176,18.4123533265829,541475739736.7236,,16865.008,0.0
NLD,2015,414039003023.2965,376465351692.4844,1.72432783388019,18.1860210316402,500900713063.83765,,16939.923,0.0
NLD,2016,461548903747.00574,402289798645.56903,1.76653203206948,17.637508699955,580307974648.3134,,17030.314,0.0
NLD,2017,538958437761.1345,469447103442.47015,1.85559496359799,17.7031373197172,646296931376.5513,,17131.296,0.0
NLD,2018,579886811176.457,507686617108.5463,1.65067371932604,17.8057254191608,684769831093.4078,,17231.624,0.0
NLD,2019,592140798745.0604,518028587475.0887,1.64628810720681,17.7037372554295,710624563263.1257,,17344.874,0.0
NLD,2020,561296245235.5356,485707666656.3648,1.59426749837856,17.9374813753797,711548635238.0962,,17441.139,
NOR,2014,118119397543.93565,89860693190.39963,1.44284252426282,34.0317191657959,302898553871.5681,0.09643950704230436,5137.232,0.319816953088863
NOR,2015,95458907236.21533,80952713003.13187,1.53755759894676,31.0103793816342,252524660361.20166,0.0811671566309508,5188.607,0.3076127127871837
NOR,2016,96864495530.0093,91457070408.0955,2.09231450531091,27.9415637987598,273166093146.9279,0.08817076948774809,5234.519,0.3036811945179278
NOR,2017,112466177132.47554,101627328930.69907,1.97646281978842,29.7912654739268,309542813630.8528,0.09393230090801402,5276.968,0.2901320891266553
NOR,2018,124374402068.69919,105593763762.91011,1.86299558231802,31.7927628802161,327545052681.15216,0.09216496037624924,5311.916,0.2786932750518458
NOR,2019,115399773175.5424,110290820779.7308,1.92983695055161,28.8424957573067,317694826560.9373,0.08902785341044647,5347.896,0.2621010869082646
NOR,2020,91361304166.68188,93025459737.57536,1.8525114005215,25.9246861482784,282366832865.54315,0.08283914435229525,5379.475,
NPL,2014,1398602866.6477096,4953746681.43258,27.4618953620622,13.5645652301586,13814668591.111967,0.0062296203186048334,26905.982,8.00971904021761
NPL,2015,1628741534.295799,5812225140.136143,26.5185084313373,13.1616546296789,15945248498.893465,0.006391725211877458,27015.033,7.983422483956254
NPL,2016,1485688848.5861814,6163912118.028938,25.5178753710017,12.6554177701811,18163392306.475204,0.006897077203789805,27263.43,8.790155727426967
NPL,2017,1758543139.5976624,8290574771.243254,23.6995484576769,12.8625858899927,22510249269.057636,0.007434338023264983,27632.682,8.68336925428394
NPL,2018,1939696142.1912584,10084040528.498034,22.334672050126,13.2006396341737,24818132470.55181,0.006880846575548656,28095.712,8.660714599415115
NPL,2019,2083700082.204058,11106798700.777212,21.5833727596487,13.0106754143387,26782996095.42594,0.006957185938694413,28608.715,8.561526522549254
NPL,2020,1774699816.277428,8896220175.936115,23.1267737701522,11.7974421272615,26252582690.658382,0.006590885482129162,29136.808,
NRU,2014,50769664.964583844,59138291.057647176,3.52666666666667,24.5338596491228,63601558.307280734,0.5478184025136567,10.289,17.652108490566036
NRU,2015,29952576.205365203,71341590.59823374,4.1960690316395,6.33298178331735,56800976.33126526,0.49173635882829114,10.374,6.811719083969465
NRU,2016,38816189.68277045,70623900.6728185,,,74128140.01918,0.5505700036574438,10.474,13.703810687022902
NRU,2017,30471971.85450968,69733935.59012793,,,85145721.35500503,0.5954948248335628,10.577,13.849225252100842
NRU,2018,24401460.887461077,73785369.8263705,,,92957946.23794737,0.5600154946589332,10.678,14.30875105511811
NRU,2019,18490694.199966855,73402452.73320171,,,92621568.2198342,0.544623945690912,10.764,
NRU,2020,,,,,,0.536788634597231,10.834,
NZL,2014,34235396435.13667,33255312043.920803,4.77685746074917,21.377590967157,122344176551.62451,0.5041586374567293,4516.5,3.2742942906521937
NZL,2015,32469490819.789787,31425121109.16366,4.47129317772382,21.1416151014334,116551294541.64157,0.45645529310582544,4609.4,3.473172007088284
NZL,2016,37049639369.82379,36167492823.550224,5.54855538607777,20.0639594432286,139938036167.55008,0.5155736681903093,4714.1,3.480527441197434
NZL,2017,43949105060.53096,42727943880.33912,5.90357888376181,20.4134393539881,160795791133.54648,0.5520620163616042,4813.6,3.2940940863340957
NZL,2018,43891359663.685196,44381968726.9455,5.65236811304084,20.4198603942997,159069875784.6341,0.5186142317762213,4900.6,3.1993035593259953
NZL,2019,44215300753.64987,44408475874.48034,,,163839881615.20883,0.5161460001725628,4979.3,3.212508705629831
NZL,2020,,,,,165735880667.69537,0.5058171664693757,5084.3,
OED,2014,8696798071167.916,8669936343276.267,1.53890081196884,22.6960615248946,30503561349641.74,,1324034.852,
OED,2015,8481280210099.986,8415796627681.471,1.49565079894819,22.4476044931702,31014467956709.77,,1332787.383,
OED,2016,9555073910876.969,9430473268960.494,1.45777457769175,22.1075040861665,35763849088788.77,,1341701.902,
OED,2017,10898606232078.29,10773144246748.715,1.49416636233248,22.3392404720083,39155810591423.31,,1350048.436,
OED,2018,11453594066534.023,11364951802373.334,1.42808050234769,22.3752848345009,39970621855375.836,,1358019.416,
OED,2019,11796258502774.664,11705050306301.975,1.44102235667283,21.1133798523792,42142518859863.36,,1364841.892,
OED,2020,10669685618694.89,10453087642144.195,,,40606476697914.0,,1370858.752,
OMN,2014,29959244544.319458,18353411535.26036,1.27839523649077,63.9496458208585,49035837317.22779,1.5805712012438362,4027.255,
OMN,2015,21202570557.877876,19694689476.410545,1.98980728308383,53.4957398183587,44784170257.544075,1.702328943904879,4267.341,
OMN,2016,19030086390.831715,19155088775.52442,2.27930604454644,47.4369356901142,48468066330.14387,1.9262274738545746,4479.217,
OMN,2017,24472251746.170086,22915643460.54581,2.27322728010271,49.8761211561633,54843370626.72657,2.020745597774052,4665.926,
OMN,2018,31149137392.242268,22944009149.49397,2.12113404527303,55.1809706789409,59804198900.73344,1.949366814720018,4829.476,
